169,180.51,0.999359,0.984766,97.51,0.999413,0.990539,97.60,0.999407,0.991267,97.47
170,173.50,0.999301,0.985033,97.54,0.999391,0.989120,97.51,0.999380,0.991302,97.49
171,174.24,0.999385,0.985232,97.57,0.999423,0.990489,97.61,0.999416,0.991821,97.50
172,174.54,0.999348,0.985035,97.60,0.999400,0.990795,97.53,0.999395,0.987715,97.50
173,172.58,0.999366,0.985749,97.63,0.999436,0.988872,97.59,0.999425,0.991798,97.55
174,173.06,0.999418,0.986361,97.65,0.999470,0.990479,97.63,0.999437,0.991964,97.54
175,176.41,0.999401,0.986737,97.68,0.999457,0.990330,97.67,0.999442,0.990941,97.60
176,176.92,0.999405,0.985989,97.71,0.999441,0.990957,97.72,0.999453,0.990491,97.63
177,176.88,0.999449,0.986910,97.73,0.999456,0.990265,97.71,0.999462,0.992049,97.62
178,178.78,0.999454,0.987098,97.75,0.999490,0.991061,97.72,0.999476,0.992075,97.66
179,177.73,0.999457,0.987134,97.79,0.999500,0.991625,97.79,0.999468,0.992700,97.67
180,180.66,0.999481,0.987527,97.81,0.999483,0.991199,97.73,0.999466,0.992153,97.65
181,182.06,0.999482,0.988084,97.83,0.999486,0.991372,97.73,0.999481,0.990702,97.68
182,176.81,0.999491,0.987342,97.85,0.999490,0.991406,97.79,0.999478,0.991053,97.73
183,172.92,0.999447,0.988590,97.86,0.999496,0.991371,97.82,0.999477,0.992466,97.70
184,174.04,0.999503,0.988637,97.91,0.999498,0.991541,97.80,0.999483,0.992203,97.76
185,180.48,0.999513,0.988413,97.92,0.999510,0.991943,97.83,0.999494,0.992557,97.73
186,174.10,0.999349,0.986247,97.67,0.999380,0.990206,97.55,0.999366,0.988187,97.45
187,179.77,0.999390,0.986052,97.65,0.999439,0.990725,97.64,0.999413,0.991129,97.59
188,187.15,0.999418,0.987051,97.75,0.999461,0.990851,97.69,0.999439,0.992134,97.64
