23,138.08,0.968113,0.607497,84.52,0.979713,0.667566,79.30,0.982134,0.685554,78.85
24,137.40,0.967393,0.616885,84.26,0.970714,0.638522,72.48,0.971834,0.662717,72.21
25,139.45,0.960148,0.605389,83.44,0.966207,0.645100,73.13,0.970806,0.661144,72.73
26,138.17,0.969977,0.653492,85.48,0.970365,0.641913,72.46,0.972018,0.665924,72.27
27,140.33,0.973659,0.676416,86.23,0.970989,0.642959,73.31,0.971272,0.670690,73.08
28,139.06,0.978105,0.707555,87.68,0.979623,0.687250,72.43,0.980605,0.708842,72.23
29,142.67,0.981452,0.728941,88.43,0.978267,0.702852,72.42,0.978228,0.717580,72.28
30,141.39,0.982238,0.740384,88.70,0.974322,0.696322,71.55,0.976257,0.708998,71.48
31,141.68,0.983703,0.749999,89.47,0.980523,0.713316,75.51,0.981151,0.727636,75.37
32,137.76,0.806261,0.354981,59.51,0.690438,0.183798,53.57,0.691624,0.183522,53.79
33,137.60,0.966351,0.606746,84.06,0.949544,0.616609,75.82,0.944099,0.632309,75.89
34,141.86,0.962468,0.598660,83.07,0.939210,0.591011,79.91,0.940095,0.600306,80.07
35,151.37,0.968213,0.646514,85.57,0.963632,0.645066,83.94,0.964383,0.665407,84.14
36,137.17,0.973352,0.687393,86.80,0.966849,0.676509,81.74,0.965972,0.691615,82.04
37,141.18,0.977705,0.731107,87.99,0.978548,0.771220,84.72,0.978092,0.776659,84.82
38,141.82,0.978239,0.737795,88.63,0.979089,0.786868,87.79,0.978492,0.791693,87.95
39,141.41,0.979952,0.737749,88.66,0.987169,0.786319,87.65,0.987084,0.792491,87.57
40,137.63,0.987771,0.755055,89.58,0.989807,0.816835,87.25,0.989550,0.821116,87.02
41,138.16,0.989043,0.772696,90.17,0.989618,0.808044,86.96,0.989079,0.811275,86.79
42,136.79,0.957780,0.634795,82.93,0.957807,0.574836,79.77,0.947171,0.565605,79.56
43,137.93,0.977488,0.692272,87.21,0.991550,0.839419,89.96,0.991400,0.841796,89.92
44,136.61,0.928170,0.493711,75.21,0.987130,0.754227,88.43,0.987107,0.766895,88.31
45,137.57,0.983228,0.714625,88.69,0.990512,0.815168,88.87,0.990302,0.823647,88.68
46,140.08,0.987194,0.758647,89.77,0.991900,0.837430,89.36,0.991625,0.839297,89.29
47,141.21,0.989410,0.791348,90.64,0.993765,0.847631,90.54,0.993635,0.851385,90.24
48,138.56,0.989829,0.795910,90.72,0.993442,0.849372,90.56,0.993195,0.849165,90.52
49,141.45,0.987477,0.790857,90.13,0.988461,0.810854,88.79,0.988570,0.816259,88.79
50,141.83,0.946238,0.592096,80.87,0.988353,0.795185,90.38,0.989087,0.803639,90.25
51,141.79,0.982265,0.724546,88.91,0.989599,0.819313,90.91,0.989993,0.825016,90.76
52,137.71,0.987916,0.781641,90.23,0.992804,0.835543,90.64,0.992799,0.836313,90.54
53,136.73,0.988815,0.792393,90.51,0.993353,0.843036,91.55,0.993378,0.845377,91.38
54,139.19,0.988633,0.791666,90.70,0.994341,0.872140,91.95,0.994427,0.874763,91.84
55,139.12,0.990939,0.809451,91.49,0.994733,0.865721,92.56,0.994681,0.867291,92.44
56,138.99,0.989066,0.798022,91.24,0.990207,0.818519,90.88,0.989691,0.816213,90.70
57,140.58,0.988216,0.798375,91.16,0.993773,0.853660,92.15,0.993899,0.860713,91.96
58,142.54,0.988763,0.805833,91.18,0.994207,0.848783,92.10,0.994149,0.852159,91.98
59,149.02,0.988324,0.794166,90.94,0.993456,0.841771,92.09,0.993089,0.848043,91.93
60,140.36,0.989084,0.799982,90.87,0.992450,0.844057,89.99,0.992055,0.843592,90.00
61,134.27,0.895907,0.524832,68.94,0.719528,0.237617,54.22,0.712044,0.237101,54.22
62,133.63,0.841974,0.348973,63.02,0.919630,0.507157,77.95,0.914328,0.507590,77.76
63,133.96,0.926269,0.478250,75.74,0.940580,0.575964,73.30,0.939557,0.609405,73.39
64,140.55,0.881818,0.381693,66.04,0.901447,0.429498,57.77,0.903397,0.430567,57.66
65,136.24,0.812110,0.274400,60.51,0.813382,0.291874,64.21,0.812190,0.294668,64.32
66,142.09,0.811819,0.271967,63.88,0.823945,0.314797,65.48,0.833264,0.318637,65.49
67,138.86,0.879890,0.382398,69.86,0.966208,0.620316,83.73,0.968076,0.619001,83.65
68,142.37,0.952105,0.555502,82.12,0.968029,0.625045,85.96,0.966260,0.649215,85.94
69,136.97,0.964882,0.635186,86.04,0.983815,0.732989,90.08,0.983198,0.734579,89.72
70,136.83,0.975998,0.676097,87.77,0.987120,0.748967,89.53,0.986285,0.755580,89.37
71,141.13,0.973089,0.687914,87.51,0.767217,0.366602,69.68,0.741862,0.363895,69.69
72,141.82,0.914987,0.528261,76.34,0.640475,0.134546,46.86,0.632522,0.133392,46.50
73,134.13,0.740086,0.256238,56.01,0.648372,0.137302,43.98,0.649279,0.136748,43.63
74,134.74,0.756586,0.266047,55.81,0.699060,0.169273,42.41,0.699845,0.168134,42.20
75,134.60,0.923268,0.510434,75.94,0.724635,0.228236,57.68,0.736658,0.231067,57.63
76,137.93,0.922960,0.498244,78.09,0.979097,0.687969,88.41,0.979298,0.690044,88.10
77,140.85,0.967024,0.632631,85.65,0.982923,0.732428,89.27,0.984576,0.745759,88.85
78,137.98,0.949978,0.617799,85.19,0.968249,0.667378,88.46,0.954827,0.667408,88.23
79,138.67,0.957706,0.623425,86.50,0.976820,0.703519,87.95,0.973064,0.693462,87.77
80,137.69,0.962721,0.630436,86.79,0.949798,0.636917,85.07,0.938577,0.630016,84.95
81,138.88,0.938444,0.552399,83.27,0.954163,0.680827,87.92,0.952581,0.640227,87.74
82,139.59,0.957843,0.595496,85.21,0.987018,0.725891,88.50,0.987475,0.728792,88.26
83,141.98,0.969418,0.629742,86.34,0.989103,0.749846,90.06,0.989124,0.742606,89.74
84,140.94,0.968049,0.631338,85.08,0.987245,0.747507,90.23,0.987463,0.747787,90.01
85,144.11,0.964360,0.623002,84.96,0.987279,0.768910,89.89,0.987567,0.764909,89.61
86,138.01,0.974099,0.653186,86.71,0.987734,0.755371,90.01,0.988667,0.779303,89.60
87,138.44,0.975864,0.670840,87.66,0.988289,0.762016,89.91,0.988954,0.795513,89.53
88,137.08,0.978022,0.683636,88.17,0.967960,0.688144,85.37,0.965992,0.695804,85.12
89,136.92,0.978613,0.670238,87.06,0.991838,0.797439,90.91,0.992255,0.821908,90.76
90,137.29,0.979020,0.691639,88.18,0.983278,0.731012,88.24,0.984032,0.753192,88.03
91,139.81,0.978231,0.689467,88.55,0.989384,0.802748,89.92,0.989883,0.825189,89.80
92,139.06,0.963299,0.658022,86.04,0.912008,0.543358,79.29,0.894242,0.537321,79.15
93,136.23,0.908341,0.486458,78.20,0.948524,0.539123,79.32,0.948292,0.547294,79.58
94,137.36,0.931761,0.527918,80.96,0.909577,0.446276,80.34,0.897087,0.438272,80.08
95,135.45,0.933621,0.519489,81.77,0.965576,0.611470,87.47,0.950767,0.604656,87.28
96,136.94,0.956300,0.576572,84.85,0.982968,0.677432,88.29,0.982165,0.659976,88.07
97,138.81,0.953035,0.588401,84.61,0.978440,0.722480,88.63,0.968847,0.718748,88.55
98,137.53,0.940959,0.559438,83.62,0.970724,0.635949,87.56,0.959953,0.636476,87.35
99,137.99,0.945086,0.563500,84.37,0.970315,0.606940,88.30,0.960780,0.635719,88.17
100,138.24,0.877887,0.445871,73.48,0.945681,0.611735,87.65,0.939434,0.611841,87.35
101,135.24,0.905209,0.483680,79.19,0.944129,0.622098,87.32,0.937704,0.623841,87.27
102,135.42,0.956149,0.561416,84.92,0.968719,0.585210,81.71,0.968313,0.583301,81.35
103,136.48,0.964048,0.580099,85.38,0.979675,0.685841,88.49,0.980107,0.691039,88.29
104,141.02,0.970564,0.599509,85.98,0.989211,0.776304,89.33,0.989979,0.761238,88.99
105,139.16,0.977472,0.644596,86.75,0.990361,0.782232,89.91,0.991035,0.774775,89.72
106,137.77,0.982267,0.691188,87.69,0.991328,0.799132,90.58,0.992015,0.812758,90.34
107,139.03,0.984199,0.702953,88.61,0.991758,0.787743,90.84,0.992267,0.816257,90.53
108,137.42,0.985565,0.719705,89.44,0.992007,0.802078,91.34,0.992065,0.829211,91.05
109,135.91,0.985781,0.730222,89.67,0.992208,0.811938,91.08,0.992154,0.824230,90.84
110,136.55,0.987969,0.761959,90.45,0.989386,0.778971,88.31,0.989713,0.783686,88.07
111,141.71,0.976690,0.676010,87.37,0.993247,0.832029,91.26,0.993076,0.848788,91.07
112,136.91,0.983600,0.723913,89.56,0.992273,0.828175,89.93,0.992367,0.841261,89.68
113,137.45,0.985151,0.729585,89.53,0.991358,0.808235,89.42,0.991811,0.815829,89.27
114,139.53,0.889417,0.511420,71.76,0.981703,0.706881,88.00,0.981868,0.695723,87.88
115,137.28,0.983869,0.724369,89.26,0.991865,0.817443,91.30,0.991989,0.824071,91.13
116,139.42,0.983382,0.726643,89.07,0.981137,0.730693,84.87,0.981903,0.731104,84.79
117,142.18,0.986050,0.746116,89.33,0.990353,0.822446,89.81,0.990229,0.821066,89.60
118,136.97,0.983609,0.724543,89.24,0.991791,0.821208,89.97,0.992229,0.833685,89.72
119,139.08,0.964037,0.678195,84.81,0.959898,0.599099,82.85,0.957887,0.586161,82.66
120,139.12,0.983457,0.725904,88.80,0.990752,0.807855,90.01,0.991026,0.823980,89.78
121,137.18,0.973681,0.674540,85.92,0.984627,0.696778,88.28,0.985431,0.695723,88.11
122,139.88,0.984464,0.746588,89.54,0.988211,0.803073,89.85,0.987838,0.813723,89.68
123,136.60,0.981685,0.740463,88.02,0.989422,0.798279,89.26,0.989580,0.807214,89.09
124,139.23,0.987224,0.772091,90.01,0.990972,0.813739,90.41,0.991226,0.827060,90.30
125,137.21,0.987211,0.768714,90.38,0.992484,0.850781,90.58,0.993067,0.861270,90.42
126,137.19,0.985561,0.752475,89.78,0.992199,0.824776,90.21,0.992246,0.831256,90.24
127,142.63,0.985995,0.760383,89.99,0.988845,0.839822,90.98,0.990038,0.851427,90.92
128,138.28,0.986244,0.759906,90.15,0.992324,0.837678,90.83,0.992705,0.863232,90.79
129,138.05,0.985970,0.769832,90.42,0.992170,0.806841,89.87,0.992281,0.824263,89.80
130,139.99,0.982723,0.736745,89.64,0.993073,0.832318,91.13,0.993156,0.849464,91.11
131,138.59,0.989866,0.792941,91.55,0.994313,0.883053,91.69,0.994487,0.893971,91.55
132,136.84,0.990197,0.793619,91.54,0.994008,0.855841,91.49,0.993775,0.859918,91.41
133,137.54,0.989980,0.786502,91.35,0.991782,0.833532,90.66,0.991401,0.836248,90.61
134,138.76,0.988704,0.781352,90.95,0.992203,0.827938,91.07,0.991698,0.833512,91.00
135,140.81,0.989521,0.786679,91.19,0.988980,0.762108,89.33,0.989533,0.786243,89.42
136,136.61,0.989684,0.791017,90.74,0.992559,0.816001,89.93,0.992290,0.819636,89.88
137,139.46,0.990113,0.791852,91.23,0.992903,0.846285,89.90,0.992636,0.854003,89.80
138,140.00,0.979205,0.722246,88.60,0.985971,0.801951,88.42,0.987375,0.809822,88.22
139,139.87,0.984826,0.755581,90.33,0.990136,0.819525,89.46,0.989955,0.821161,89.36
140,137.93,0.987501,0.771064,90.63,0.991506,0.807171,89.64,0.991181,0.822979,89.44
141,136.58,0.989015,0.774697,90.65,0.991899,0.815907,90.15,0.991325,0.822825,90.01
142,138.74,0.990218,0.784844,91.08,0.992277,0.823864,90.32,0.992302,0.832874,90.30
143,139.82,0.990299,0.789714,91.03,0.993787,0.851988,88.99,0.993644,0.854435,89.02
144,139.82,0.990467,0.795867,91.50,0.990794,0.806576,88.58,0.990966,0.815919,88.71
145,141.39,0.990207,0.796513,91.68,0.992429,0.829090,91.15,0.992506,0.852539,91.01
146,140.13,0.991028,0.803013,91.97,0.993243,0.841613,90.76,0.993381,0.846523,90.58
147,139.28,0.991856,0.812730,92.40,0.992026,0.838370,90.82,0.992752,0.840848,90.86
148,139.60,0.992449,0.819829,92.54,0.993585,0.836005,91.17,0.993687,0.838740,91.18
149,139.14,0.992913,0.823036,92.71,0.994259,0.864690,91.00,0.994374,0.865659,91.04
150,139.93,0.993046,0.828638,92.76,0.993889,0.840883,91.06,0.993724,0.853012,91.07
151,136.88,0.992789,0.826811,92.80,0.994559,0.851542,90.89,0.994366,0.861343,90.99
152,136.47,0.992877,0.828191,92.75,0.994649,0.868206,90.84,0.994573,0.872740,90.96
153,144.79,0.993409,0.833954,92.89,0.994572,0.860150,90.76,0.994531,0.863716,90.87
154,138.03,0.993631,0.838909,92.98,0.994652,0.860453,90.99,0.994537,0.863887,91.10
155,140.15,0.993157,0.834817,92.93,0.993482,0.844325,90.64,0.993515,0.847901,90.73
156,141.16,0.993521,0.835944,92.99,0.994536,0.863114,91.08,0.994525,0.866072,91.15
157,139.72,0.993628,0.838342,93.03,0.993776,0.852776,90.61,0.993831,0.855979,90.70
158,137.24,0.993735,0.839890,93.03,0.993880,0.849166,90.52,0.993831,0.853860,90.55
159,139.24,0.993861,0.842310,93.17,0.994601,0.864349,91.25,0.994626,0.866151,91.34
160,138.38,0.994039,0.845828,93.22,0.995129,0.876362,91.57,0.995118,0.876426,91.59
161,139.79,0.994028,0.846679,93.30,0.994350,0.858200,90.93,0.994405,0.860005,90.99
162,138.26,0.994239,0.847921,93.34,0.994993,0.883138,91.42,0.995056,0.886211,91.47
163,137.87,0.994280,0.853109,93.38,0.995114,0.872225,91.44,0.995139,0.873907,91.52
164,137.13,0.994338,0.852327,93.38,0.995005,0.884130,91.23,0.995073,0.887847,91.36
165,136.80,0.994322,0.854469,93.39,0.995032,0.890080,91.25,0.995116,0.896242,91.37
166,136.97,0.994058,0.851587,93.35,0.994748,0.883145,91.19,0.994820,0.883926,91.22
167,138.07,0.990449,0.826373,92.65,0.980497,0.836145,87.68,0.981387,0.839446,87.76
168,138.30,0.991747,0.827548,92.83,0.989229,0.852781,87.89,0.991127,0.853260,87.94
169,137.67,0.992911,0.836818,93.00,0.991464,0.859520,88.01,0.992598,0.861219,88.11
170,140.32,0.993049,0.833131,93.05,0.992308,0.865730,88.17,0.993029,0.865273,88.36
171,137.20,0.993801,0.850615,93.29,0.994793,0.891288,91.23,0.995060,0.896200,91.23
172,137.50,0.994294,0.857239,93.45,0.995101,0.894249,91.35,0.995213,0.900332,91.44
173,139.72,0.994614,0.858643,93.50,0.995127,0.898130,91.28,0.995306,0.904345,91.41
174,141.22,0.994617,0.858964,93.46,0.995188,0.900735,91.37,0.995311,0.906664,91.46
175,136.12,0.994780,0.859529,93.51,0.995117,0.895944,91.08,0.995275,0.902147,91.11
176,136.93,0.994427,0.856105,93.34,0.994700,0.889762,90.33,0.994863,0.895425,90.48
177,136.35,0.994634,0.861795,93.43,0.995094,0.894002,91.07,0.995250,0.900924,91.15
178,141.35,0.994556,0.858138,93.51,0.995338,0.900170,91.35,0.995493,0.908740,91.39
179,148.62,0.994544,0.861794,93.53,0.994989,0.897623,91.23,0.995146,0.903941,91.29
180,139.48,0.994550,0.861600,93.53,0.995280,0.901300,91.41,0.995465,0.908828,91.53
181,145.97,0.994568,0.861458,93.54,0.995391,0.896570,91.59,0.995550,0.908353,91.69
182,137.40,0.994966,0.862940,93.58,0.995176,0.894255,91.33,0.995360,0.907493,91.46
183,137.16,0.994779,0.863744,93.58,0.995121,0.895496,91.19,0.995295,0.904841,91.23
184,136.96,0.994754,0.862701,93.62,0.995292,0.897288,91.42,0.995438,0.906662,91.45
185,137.39,0.994715,0.862225,93.57,0.995360,0.903306,91.30,0.995484,0.909053,91.35
186,136.62,0.994713,0.862707,93.54,0.995292,0.900665,91.39,0.995468,0.909552,91.46
187,138.61,0.994811,0.861101,93.60,0.995180,0.895703,91.11,0.995334,0.906058,91.23
188,137.88,0.994423,0.860781,93.60,0.995315,0.897274,91.32,0.995472,0.906574,91.35
189,137.33,0.994767,0.860507,93.61,0.995170,0.894502,91.24,0.995323,0.903643,91.32
190,137.45,0.994791,0.864763,93.63,0.995302,0.896967,91.41,0.995453,0.905611,91.49
191,136.73,0.994658,0.863801,93.66,0.995281,0.895999,91.27,0.995419,0.905905,91.36
192,136.61,0.994816,0.862570,93.66,0.995237,0.896501,91.21,0.995403,0.906419,91.33
193,136.62,0.994812,0.864380,93.68,0.995351,0.897024,91.31,0.995512,0.906500,91.38
194,138.27,0.994730,0.864086,93.68,0.995384,0.898364,91.33,0.995543,0.907704,91.40
195,139.35,0.994813,0.863817,93.69,0.995309,0.896387,91.30,0.995476,0.906526,91.37
196,138.25,0.994713,0.866232,93.69,0.995384,0.898281,91.33,0.995528,0.906818,91.41
197,136.70,0.994872,0.865670,93.70,0.995366,0.897259,91.32,0.995522,0.906913,91.43
198,136.38,0.994836,0.865418,93.70,0.995398,0.898093,91.43,0.995541,0.907514,91.50
199,137.38,0.994875,0.864074,93.69,0.995427,0.897641,91.38,0.995564,0.907167,91.46
